;AAPL;AMZN;MSFT;NFLX
start;2010-01-04 00:00:00;2010-01-04 00:00:00;2010-01-04 00:00:00;2010-01-04 00:00:00
end;2019-12-31 00:00:00;2019-12-31 00:00:00;2019-12-31 00:00:00;2019-12-31 00:00:00
rf;0,0;0,0;0,0;0,0
total_return;10,038869712364862;12,800148756096055;5,473536106973003;41,352095939637906
cagr;0,2718067071353589;0,30055579168594826;0,20563047178774152;0,4550843654979124
max_drawdown;-0,4379715167775762;-0,34103783046300673;-0,2636562953128002;-0,8199042663290899
calmar;0,6206036162698588;0,8812975125894438;0,7799186874858527;0,5550457342238692
mtd;0,09878403641274258;0,026121694264473083;0,04174927704094977;0,028316289195995825
three_month;0,31504967076200074;0,06447910861550965;0,13814731730556162;0,20906514172280533
six_month;0,4937887813787083;-0,024181122238074892;0,18515644896537564;-0,11910595428411719
ytd;0,8895786735843041;0,23027749504206452;0,575581230471778;0,20888441641318023
one_year;0,8895786735843041;0,23027749504206452;0,575581230471778;0,20888441641318023
three_year;0,3847765828392231;0,34981283163200416;0,387047307264202;0,36550637658931606
five_year;0,23695738833907853;0,4288404544170561;0,3048275595421026;0,45992194942092013
ten_year;0,2718067071353589;0,30055579168594826;0,20563047178774152;0,4550843654979124
incep;0,2718067071353589;0,30055579168594826;0,20563047178774152;0,4550843654979124
daily_sharpe;1,0638740020732789;1,0034972604843686;0,9374745072785099;0,9793278631294847
daily_sortino;1,7709941633217365;1,7209166542210674;1,588605651022732;1,7277326818038303
daily_mean;0,2739300783744828;0,31086746250227926;0,21299763945674527;0,5100368212448375
daily_vol;0,25748357215295004;0,30978406692633076;0,22720366026280311;0,5208029307110621
daily_skew;-0,18187812013862326;0,4120839834176943;0,07080050544916779;0,9207714729448728
daily_kurt;4,421728798994835;7,9365779565568975;6,295079936542738;23,695678978392312
best_day;0,08874151582790635;0,157456930894307;0,10452228799542862;0,4222351004273728
worst_day;-0,12355804299517026;-0,12656834605710776;-0,1139952233454149;-0,3489565451270611
monthly_sharpe;1,1190914774747498;1,1095276107511631;1,0508572555029665;0,8903003923571371
monthly_sortino;2,253758275474369;2,432160407164052;2,110776492527642;1,9750291590795164
monthly_mean;0,28845432212606215;0,3126031325532348;0,2210658548562418;0,5336823528176801
monthly_vol;0,2577575899129931;0,28174434734580317;0,2103671585256688;0,5994407701031289
monthly_skew;-0,20489253629621218;0,23077860543267933;0,03789104895577729;0,9925541590132231
monthly_kurt;-0,042767101469407987;0,45838159294182734;0,6882151958748333;4,561132417888675
best_month;0,20042206466327328;0,25819118622479587;0,1962619478273515;0,7846419506166875
worst_month;-0,1811976642112897;-0,20219175018307878;-0,15139399893144134;-0,5180204962593128
yearly_sharpe;0,9304680073862086;0,8491475216845713;1,3098909150059437;0,5576452986518102
yearly_sortino;14,179502476800575;4,751745855161399;16,97783794034331;2,8927867351952976
yearly_mean;0,27590628183190663;0,34891633094171925;0,2555548841959653;0,5794204061646533
yearly_vol;0,2965242003397398;0,4109019010613441;0,19509631013419593;1,039048311830993
yearly_skew;1,030031195909948;0,7742943867000772;0,14450446467938824;1,7309955947238491
yearly_kurt;1,2005105868514487;1,1564413210408881;-0,48900379840843655;3,606506843275092
best_year;0,8895786735843041;1,1778313909946103;0,575581230471778;2,976347229727611
worst_year;-0,0539018665814589;-0,22177089223200863;-0,045156789414635745;-0,6056346269336317
avg_drawdown;-0,03929054475656414;-0,04704745053909789;-0,030312556366094538;-0,06331533340271946
avg_drawdown_days;31,28846153846154;29,55855855855856;26,5;31,46728971962617
avg_up_month;0,07124180894605124;0,07376309319956874;0,051986151924859066;0,13258239820199821
avg_down_month;-0,04827457197940935;-0,05527843012457751;-0,04543130380848641;-0,11125377359480328
win_year_perc;0,7777777777777778;0,7777777777777778;0,8888888888888888;0,7777777777777778
twelve_month_win_perc;0,7614678899082569;0,926605504587156;0,8899082568807339;0,7522935779816514
